file,swhid
hal-04293239.txt,
hal-02962579.txt,
hal-04129915.txt,
hal-02903070.txt,
hal-03084627.txt,
hal-03601464.txt,
hal-03698839.txt,
hal-03277164.txt,
hal-03479241.txt,
hal-04234924.txt,
lirmm-03324881.txt,
hal-02984951.txt,
hal-02269203.txt,
hal-02921457.txt,
hal-03536045.txt,
hal-02310749.txt,
hal-03726153.txt,
hal-02969510.txt,
lirmm-02148142.txt,
hal-04153252.txt,
hal-03329674.txt,
hal-02274497.txt,
hal-03140067.txt,
hal-01891814.txt,
hal-03025671.txt,
hal-04345437.txt,
hal-02942947.txt,
hal-03087778.txt,
hal-03326618.txt,
hal-03163763.txt,
hal-04043460.txt,
hal-02872132.txt,
hal-03738973.txt,
hal-01941862.txt,
hal-02989077.txt,
hal-03150441.txt,
hal-04335580.txt,
hal-02927913.txt,
lirmm-03822964.txt,
hal-03902203.txt,
hal-04138880.txt,
hal-03347947.txt,
hal-03779349.txt,
hal-02191794.txt,
hal-02166432.txt,
hal-04388912.txt,
hal-03710323.txt,
hal-01999453.txt,
hal-02302463.txt,
hal-03934346.txt,
hal-03908363.txt,
lirmm-04173545.txt,
hal-03138763.txt,
hal-03344041.txt,
hal-01978784.txt,
hal-01497857.txt,
hal-03133188.txt,
hal-03454183.txt,
hal-03139460.txt,
hal-03135131.txt,
hal-03338811.txt,
hal-03925679.txt,
hal-02191810.txt,
hal-03512110.txt,
hal-03326636.txt,
hal-02417259.txt,
hal-03892080.txt,
hal-02366725.txt,
hal-03516420.txt,
hal-03381732.txt,
hal-02921643.txt,
hal-02481240.txt,
hal-02319638.txt,
hal-03516713.txt,
hal-02571170.txt,
hal-02253260.txt,
lirmm-02266483.txt,
hal-03117322.txt,
hal-03404572.txt,
hal-01967586.txt,
hal-03770516.txt,
hal-04366893.txt,
hal-04385641.txt,
hal-03099724.txt,
hal-03151014.txt,
hal-03693593.txt,
hal-03373536.txt,
hal-02058664.txt,
hal-03812106.txt,
hal-02422796.txt,
hal-03500647.txt,
hal-04234719.txt,
hal-02549758.txt,
hal-02902853.txt,
hal-03619869.txt,
hal-02972184.txt,
hal-03602177.txt,
hal-03256451.txt,
hal-04103293.txt,
hal-03711320.txt,
hal-03279850.txt,
hal-02310236.txt,
hal-04188896.txt,
hal-03491955.txt,
hal-04084880.txt,
hal-02984949.txt,
hal-03315102.txt,
hal-03025756.txt,
hal-04273353.txt,
hal-04003126.txt,
hal-03004218.txt,
hal-03345699.txt,
hal-03260142.txt,
hal-02931396.txt,
hal-03807461.txt,
hal-02167174.txt,
hal-03483109.txt,
hal-02918344.txt,
hal-03150701.txt,
hal-02293688.txt,
hal-02381152.txt,
hal-03741042.txt,
hal-04228038.txt,
hal-02190788.txt,
hal-04161546.txt,
lirmm-03793591.txt,
lirmm-03144324.txt,
lirmm-02265729.txt,
hal-03905085.txt,
hal-04212112.txt,
hal-03981605.txt,
hal-04315527.txt,
hal-04233343.txt,
hal-03866030.txt,
hal-03833620.txt,
hal-03501846.txt,
hal-03021075.txt,
hal-03980046.txt,
hal-02281138.txt,
hal-03415972.txt,
lirmm-01679967.txt,
hal-03104155.txt,
hal-03284110.txt,
hal-04183747.txt,
hal-03539742.txt,
hal-03112715.txt,
lirmm-04272014.txt,
lirmm-04283772.txt,
hal-03491950.txt,
hal-04377395.txt,
hal-03866083.txt,
hal-02882118.txt,
lirmm-03798483.txt,
hal-03905184.txt,
hal-03551329.txt,
hal-02291460.txt,
hal-03767967.txt,
hal-04377324.txt,
hal-02483307.txt,
hal-03266004.txt,
hal-03098614.txt,
hal-04184449.txt,
hal-02557901.txt,
hal-03626964.txt,
hal-02269209.txt,
hal-03564455.txt,
lirmm-02945172.txt,
hal-03474955.txt,
hal-03896402.txt,
hal-03937274.txt,
hal-02279942.txt,
lirmm-02148200.txt,
hal-04186090.txt,
hal-03965684.txt,
hal-03347677.txt,
hal-02492780.txt,
hal-03430113.txt,
hal-04182535.txt,
hal-03866048.txt,
hal-03426543.txt,
hal-03866075.txt,
hal-03265442.txt,
hal-02265061.txt,
hal-03692175.txt,
hal-02997579.txt,
hal-03807530.txt,
hal-02190170.txt,
hal-02100230.txt,
hal-02166434.txt,
lirmm-03850420.txt,
hal-02433443.txt,
hal-03079818.txt,
hal-04278771.txt,
hal-03150404.txt,
hal-02269200.txt,
hal-03064464.txt,
hal-02228974.txt,
hal-02936253.txt,
hal-02152844.txt,
hal-03641389.txt,
hal-03774599.txt,
hal-03657095.txt,
hal-03415990.txt,
hal-02366730.txt,
hal-04204378.txt,
hal-04234906.txt,
hal-02972180.txt,
hal-03135088.txt,
hal-03717860.txt,
hal-02143762.txt,
hal-03189967.txt,
hal-03500522.txt,
hal-03881548.txt,
hal-02096750.txt,
hal-03494520.txt,
hal-04185938.txt,
hal-04157720.txt,
hal-03320929.txt,
hal-03940446.txt,
hal-03934389.txt,
hal-03514297.txt,
hal-03201649.txt,
hal-03065217.txt,
hal-03699447.txt,
hal-04389014.txt,
hal-03119907.txt,
hal-04345310.txt,
hal-04346839.txt,
hal-02376961.txt,
lirmm-03148271.txt,
hal-02942997.txt,
hal-03927871.txt,
hal-04139281.txt,
hal-02319521.txt,
hal-02070827.txt,
hal-03134418.txt,
lirmm-02010805.txt,
hal-03706944.txt,
hal-03828747.txt,
hal-03052508.txt,
hal-03996787.txt,
hal-02293689.txt,
hal-03100032.txt,
hal-02414771.txt,
hal-03793389.txt,
hal-02190793.txt,
hal-03811274.txt,
hal-02977704.txt,
hal-03171577.txt,
hal-03338823.txt,
hal-03934438.txt,
hal-04152998.txt,
hal-02470280.txt,
hal-02389918.txt,
hal-03913481.txt,
hal-03498165.txt,
hal-03358998.txt,
hal-01981553.txt,
hal-04122866.txt,
lirmm-03227618.txt,
hal-02195539.txt,
hal-02894994.txt,
hal-03090211.txt,
hal-02262908.txt,
hal-02950994.txt,
hal-02934277.txt,
hal-03903287.txt,
hal-02064421.txt,
hal-02872149.txt,
hal-03814840.txt,
hal-03932371.txt,
hal-03407247.txt,
hal-04386951.txt,
hal-03913561.txt,
hal-03915413.txt,
hal-03351649.txt,
hal-03404580.txt,
hal-03890913.txt,
hal-03516436.txt,
hal-03298742.txt,
hal-03426142.txt,
hal-03310540.txt,
hal-03424974.txt,
hal-03160473.txt,
hal-02860659.txt,
hal-01925496.txt,
hal-02194887.txt,
hal-02639237.txt,
hal-02337828.txt,
hal-01949641.txt,
hal-04311598.txt,
hal-02136378.txt,
hal-04257838.txt,
lirmm-03359490.txt,
hal-03807744.txt,
hal-03791175.txt,
hal-04351695.txt,
hal-02289497.txt,
hal-04282533.txt,
hal-02283184.txt,
hal-03809756.txt,
hal-03580286.txt,
hal-03464417.txt,
hal-03854573.txt,
hal-02269222.txt,
hal-03519365.txt,
hal-02281137.txt,
hal-03127726.txt,
hal-03791272.txt,
lirmm-02265730.txt,
hal-02297702.txt,
hal-03817452.txt,
hal-03871660.txt,
hal-02883800.txt,
hal-03905183.txt,
hal-03426150.txt,
hal-02319539.txt,
lirmm-03452298.txt,
lirmm-02265726.txt,
hal-02962964.txt,
hal-02879293.txt,
hal-03231805.txt,
hal-03369137.txt,
hal-04205128.txt,
hal-03103700.txt,
hal-02552836.txt,
hal-02933190.txt,
hal-02435355.txt,
hal-03933868.txt,
hal-03871500.txt,
hal-04228304.txt,
hal-04201661.txt,
hal-03633526.txt,
hal-03228509.txt,
hal-04230234.txt,
hal-03100076.txt,
lirmm-03324873.txt,
hal-02066516.txt,
lirmm-01867717.txt,
hal-03425819.txt,
hal-02355080.txt,
hal-03127717.txt,
hal-04102737.txt,
hal-02196903.txt,
hal-03172025.txt,
hal-02381078.txt,
hal-03292140.txt,
hal-03329908.txt,
hal-04346759.txt,
hal-03476795.txt,
lirmm-02949807.txt,
hal-02371221.txt,
hal-04002207.txt,
hal-02267180.txt,
hal-02376981.txt,
hal-02269576.txt,
hal-02269207.txt,
hal-04386268.txt,
hal-03347926.txt,
hal-03905091.txt,
hal-02919190.txt,
hal-02972203.txt,
hal-04132499.txt,
hal-04199455.txt,
hal-03820249.txt,
hal-03148041.txt,
hal-02166425.txt,
hal-03001157.txt,
hal-03084671.txt,
hal-04289970.txt,
hal-03940590.txt,
hal-04384816.txt,
hal-02433213.txt,
hal-04250849.txt,
hal-04278100.txt,
hal-02106521.txt,
hal-03263469.txt,
hal-02899464.txt,
hal-03939919.txt,
hal-03519504.txt,
hal-03134596.txt,
hal-03482955.txt,
hal-04320566.txt,
hal-03025560.txt,
hal-04344873.txt,
hal-02157559.txt,
hal-03765857.txt,
hal-03599601.txt,
hal-03913504.txt,
hal-03173684.txt,
hal-02366723.txt,
hal-04075393.txt,
hal-03925714.txt,
lirmm-04264125.txt,
hal-02166428.txt,
hal-02190790.txt,
hal-02168164.txt,
hal-03337765.txt,
hal-04198414.txt,
hal-04311370.txt,
hal-02879286.txt,
lirmm-02531748.txt,
hal-03820603.txt,
hal-04358408.txt,
hal-02610447.txt,
lirmm-02973633.txt,
hal-03925147.txt,
hal-03087768.txt,
hal-03601145.txt,
hal-04344167.txt,
hal-03951799.txt,
hal-02566930.txt,
hal-04214094.txt,
hal-03118422.txt,
emse-02070625.txt,
hal-03801049.txt,
hal-04130137.txt,
hal-03866192.txt,
hal-03686060.txt,
hal-04037120.txt,
lirmm-03805997.txt,
hal-02468778.txt,
hal-01771670.txt,
hal-04353543.txt,
hal-02065993.txt,
hal-02096714.txt,
hal-04322219.txt,
hal-02984117.txt,
hal-02143747.txt,
hal-03662183.txt,
lirmm-04214807.txt,
hal-03418836.txt,
hal-03527888.txt,
hal-03379679.txt,
hal-03812916.txt,
hal-03147623.txt,
hal-03695760.txt,
hal-03559309.txt,
hal-04165835.txt,
lirmm-03799097.txt,
hal-01895279.txt,
hal-03927901.txt,
hal-02109645.txt,
hal-04204432.txt,
hal-03133223.txt,
lirmm-03785968.txt,
hal-03896410.txt,
hal-03945733.txt,
lirmm-03639381.txt,
hal-03084606.txt,
hal-03138755.txt,
hal-02281455.txt,
hal-03110739.txt,
hal-02530206.txt,
hal-03111682.txt,
hal-03886320.txt,
hal-03353487.txt,
hal-03426130.txt,
lirmm-03240377.txt,
hal-03167637.txt,
hal-03356951.txt,
hal-04040702.txt,
hal-04414815.txt,
hal-02441654.txt,
hal-03230741.txt,
hal-03960471.txt,
hal-02990781.txt,
hal-02964060.txt,
hal-02388854.txt,
lirmm-03793595.txt,
hal-03889780.txt,
hal-02940236.txt,
hal-04102807.txt,
lirmm-02913503.txt,
hal-04125922.txt,
hal-03719603.txt,
hal-03941879.txt,
hal-02392637.txt,
hal-04351105.txt,
hal-03314797.txt,
hal-02935956.txt,
hal-02121389.txt,
hal-03771031.txt,
hal-02941076.txt,
hal-02907918.txt,
hal-03469487.txt,
hal-04388942.txt,
lirmm-04305822.txt,
hal-03189192.txt,
hal-02381055.txt,
hal-03591012.txt,
hal-02872123.txt,
hal-03474556.txt,
hal-04351111.txt,
hal-03296233.txt,
hal-03111679.txt,
hal-02513295.txt,
hal-02381093.txt,
hal-03871527.txt,
hal-04351134.txt,
hal-03905068.txt,
hal-02084977.txt,
hal-02355115.txt,
hal-04068708.txt,
hal-01891483.txt,
hal-02895316.txt,
hal-03886251.txt,
hal-03384058.txt,
hal-04372234.txt,
hal-03383535.txt,
hal-03921374.txt,
hal-04156996.txt,
hal-03516360.txt,
hal-04240432.txt,
hal-04094449.txt,
hal-03812972.txt,
hal-04262992.txt,
hal-03809754.txt,
hal-04171196.txt,
hal-02435371.txt,
hal-02051413.txt,
hal-03986142.txt,
hal-03025572.txt,
hal-03871553.txt,
hal-02913866.txt,
hal-03654722.txt,
hal-03913497.txt,
hal-03405769.txt,
hal-03261122.txt,
hal-03064912.txt,
hal-03992931.txt,
hal-03801032.txt,
hal-03516296.txt,
hal-03808914.txt,
hal-02057980.txt,
hal-03686098.txt,
hal-03332524.txt,
hal-04031744.txt,
hal-02997908.txt,
hal-03292172.txt,
hal-02049763.txt,
hal-03765860.txt,
hal-03904200.txt,
hal-03381199.txt,
hal-03176657.txt,
hal-04388974.txt,
hal-02921434.txt,
hal-03423328.txt,
hal-03369206.txt,
hal-02989101.txt,
lirmm-02969506.txt,
hal-04302997.txt,
hal-02376987.txt,
hal-04311401.txt,
hal-03791428.txt,
hal-03905409.txt,
hal-03666895.txt,
hal-03905094.txt,
hal-02873670.txt,
lirmm-02265932.txt,
hal-02269201.txt,
hal-03313161.txt,
hal-02273257.txt,
hal-03889910.txt,
hal-01934916.txt,
hal-04098521.txt,
lirmm-03852429.txt,
hal-02375958.txt,
hal-03236409.txt,
hal-01176763.txt,
hal-03363442.txt,
hal-04110779.txt,
hal-02268004.txt,
hal-03916393.txt,
hal-03899151.txt,
hal-03516459.txt,
hal-02269134.txt,
hal-03897397.txt,
hal-02910844.txt,
hal-03946680.txt,
hal-03087763.txt,
hal-02444752.txt,
hal-02145478.txt,
lirmm-02045144.txt,
hal-03326626.txt,
hal-03905078.txt,
hal-03771760.txt,
hal-04228113.txt,
hal-03740981.txt,
hal-04349796.txt,
hal-02562199.txt,
hal-04186117.txt,
hal-03516393.txt,
hal-03264761.txt,
hal-03483963.txt,
hal-03059482.txt,
lirmm-03345614.txt,
hal-03539741.txt,
hal-03138769.txt,
hal-02421210.txt,
hal-04411802.txt,
hal-03189997.txt,
hal-04008864.txt,
hal-04263001.txt,
hal-03140409.txt,
hal-03635452.txt,
hal-02933266.txt,
hal-04246864.txt,
hal-02087763.txt,
lirmm-03468587.txt,
hal-03845144.txt,
hal-04371254.txt,
hal-03726234.txt,
hal-02505913.txt,
hal-02962262.txt,
hal-03403125.txt,
hal-04233316.txt,
hal-01926379.txt,
hal-02898931.txt,
hal-04405026.txt,
hal-03021960.txt,
lirmm-02195593.txt,
hal-02909794.txt,
hal-04115029.txt,
hal-03662801.txt,
hal-03502001.txt,
hal-03890057.txt,
lirmm-02197618.txt,
hal-02269211.txt,
hal-03698833.txt,
hal-04368386.txt,
lirmm-03833578.txt,
hal-03138759.txt,
hal-04430929.txt,
hal-02936193.txt,
hal-03664928.txt,
hal-03812938.txt,
hal-03934331.txt,
hal-04126662.txt,
hal-04322179.txt,
hal-01478788.txt,
hal-03103528.txt,
hal-03506036.txt,
hal-04351644.txt,
hal-03342381.txt,
hal-02996442.txt,
lirmm-02984969.txt,
hal-02973673.txt,
lirmm-03036868.txt,
hal-03158419.txt,
hal-02275997.txt,
lirmm-04277973.txt,
hal-02879313.txt,
hal-02387680.txt,
hal-04142592.txt,
hal-03351621.txt,
hal-02288063.txt,
hal-03156136.txt,
hal-01945345.txt,
lirmm-02335500.txt,
hal-02020829.txt,
hal-02406503.txt,
hal-02081474.txt,
hal-04322255.txt,
hal-03414756.txt,
hal-03329878.txt,
hal-04106420.txt,
hal-03094885.txt,
hal-02947251.txt,
hal-04148587.txt,
hal-03082579.txt,
hal-02317227.txt,
hal-02532706.txt,
hal-02269216.txt,
hal-04260221.txt,
hal-04269089.txt,
hal-01706665.txt,
hal-02446427.txt,
hal-02096764.txt,
hal-03934466.txt,
hal-03128504.txt,
hal-03419236.txt,
hal-02937618.txt,
lirmm-02364411.txt,
hal-02345644.txt,
hal-04335612.txt,
hal-03190032.txt,
hal-04055171.txt,
hal-03518717.txt,
hal-02984952.txt,
lirmm-04305787.txt,
hal-04212814.txt,
hal-03464373.txt,
hal-03917930.txt,
lirmm-03468535.txt,
hal-04290243.txt,
hal-02381105.txt,
lirmm-04304601.txt,
hal-04337545.txt,
hal-02137748.txt,
hal-04210669.txt,
hal-02981760.txt,
hal-03771424.txt,
hal-03905182.txt,
hal-03134181.txt,
hal-02290310.txt,
hal-04152604.txt,
hal-03881631.txt,
hal-03266462.txt,
hal-03454121.txt,
hal-02748219.txt,
hal-02060966.txt,
hal-03765358.txt,
hal-03353469.txt,
hal-03402766.txt,
hal-03599214.txt,
lirmm-03228968.txt,
hal-02882092.txt,
hal-02970761.txt,
lirmm-02945170.txt,
hal-03431313.txt,
hal-03938382.txt,
hal-02265731.txt,
hal-04337523.txt,
hal-02267166.txt,
hal-02191302.txt,
hal-03934474.txt,
hal-02915414.txt,
hal-03295581.txt,
hal-03936512.txt,
hal-03941868.txt,
lirmm-02386429.txt,
hal-02262591.txt,
hal-02265743.txt,
hal-04181257.txt,
hal-04093045.txt,
hal-03344102.txt,
hal-03190617.txt,
hal-03406994.txt,
hal-02378887.txt,
hal-04212137.txt,
hal-04351729.txt,
hal-03220977.txt,
hal-03293643.txt,
hal-02932095.txt,
hal-02968427.txt,
hal-03969275.txt,
hal-01811835.txt,
hal-02166422.txt,
hal-03498125.txt,
hal-03104144.txt,
hal-02945382.txt,
hal-04262826.txt,
hal-03918080.txt,
hal-04092216.txt,
hal-02145369.txt,
hal-02939363.txt,
hal-02307999.txt,
hal-04131977.txt,
lirmm-02127456.txt,
hal-03770578.txt,
hal-03114304.txt,
hal-03197376.txt,
hal-03955911.txt,
hal-02348004.txt,
hal-03704042.txt,
hal-02152064.txt,
hal-02277678.txt,
lirmm-04283828.txt,
hal-03538834.txt,
hal-02073854.txt,
hal-03715416.txt,
hal-03658842.txt,
hal-02381163.txt,
hal-03890035.txt,
hal-03346196.txt,
hal-03516350.txt,
hal-03767992.txt,
lirmm-03452154.txt,
hal-04334794.txt,
hal-03189474.txt,
hal-02899789.txt,
hal-04041691.txt,
hal-03100057.txt,
hal-03510012.txt,
hal-02980085.txt,
hal-04344975.txt,
hal-03762964.txt,
hal-03125718.txt,
hal-04240543.txt,
hal-02936130.txt,
hal-03716868.txt,
lirmm-04320944.txt,
hal-03301330.txt,
hal-02138771.txt,
hal-03648498.txt,
hal-04132566.txt,
hal-03889968.txt,
hal-01673025.txt,
hal-02064075.txt,
hal-03426547.txt,
hal-03812948.txt,
hal-02188501.txt,
hal-02066041.txt,
hal-03517826.txt,
hal-03748134.txt,
lirmm-03452170.txt,
hal-04259861.txt,
hal-03337650.txt,
hal-03934340.txt,
hal-03096846.txt,
hal-04186101.txt,
hal-02984945.txt,
hal-04387090.txt,
hal-02947265.txt,
hal-03811257.txt,
hal-03925653.txt,
hal-03825059.txt,
hal-03417019.txt,
hal-01959143.txt,
hal-02373429.txt,
hal-03189130.txt,
hal-03834320.txt,
lirmm-03443660.txt,
hal-03097047.txt,
hal-03769993.txt,
hal-03369680.txt,
hal-03031812.txt,
emse-04058783.txt,
hal-04317927.txt,
hal-03714465.txt,
hal-03701955.txt,
hal-03989703.txt,
hal-04255500.txt,
hal-02613465.txt,
hal-03066941.txt,
hal-03426549.txt,
hal-03487128.txt,
hal-04255496.txt,
hal-03518845.txt,
hal-02573627.txt,
hal-03921565.txt,
hal-03100039.txt,
hal-04353523.txt,
hal-04377363.txt,
lirmm-03806053.txt,
hal-02005106.txt,
hal-03536381.txt,
hal-04014977.txt,
hal-03332224.txt,
lirmm-03714595.txt,
hal-03128512.txt,
hal-03934420.txt,
hal-02269292.txt,
hal-02174445.txt,
hal-03404125.txt,
hal-03522878.txt,
hal-03811323.txt,
lirmm-03762686.txt,
hal-03405745.txt,
lirmm-04225369.txt,
lirmm-03443548.txt,
hal-02279726.txt,
lirmm-03036910.txt,
hal-03103509.txt,
hal-03905917.txt,
hal-03084029.txt,
