url,filename,response
https://doi.org/10.5281/zenodo.14366343.,hal-02962579,Resource not found
https://github.com/romaissalmh/elections2022.2,hal-04129915,Resource not found
https://comparativeagendas.s3.amazonaws.com/codebookfiles/NYT_Front_Page_Policy_Agendas_Codebook_Updated_with_new_CAP_Codes.pdf.,hal-04129915,Resource not found
https://digital-strategy.ec.europa.eu/en/policies/digital-services-act-package.,hal-04129915,Resource not found
https://huggingface.co.,hal-04129915,Resource not found
https://github.com/openalea-incubator/WheatFspm,hal-02903070,"{'url': 'https://github.com/openalea-incubator/WheatFspm', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/openalea-incubator/WheatFspm/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:73f2e596737554fc94e164384b404077f267eb60/authorities/'}"
http://doi.org/10.5281/zenodo.3759714.and,hal-02903070,Resource not found
https://gitlab.inria.fr/lgalarra/remi.REFERENCES,hal-03084627,Resource not found
https://github.com/jsbroks/coco-annotator,hal-03601464,"{'url': 'https://github.com/jsbroks/coco-annotator', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/jsbroks/coco-annotator/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:8eba485269ffa1aa18f86e96e98ce9606bffc334/authorities/'}"
https://zenodo.org/record/5777028,hal-03601464,Resource not found
https://github.com/facebookresearch/detectron2/blob/main/MODEL_ZOO.md,hal-03601464,Resource not found
https://github.com/facebookresearch/detectron2,hal-03601464,"{'url': 'https://github.com/facebookresearch/detectron2', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/facebookresearch/detectron2/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:f8f960fe54b584edc9dd09bda50bd1314d07455f/authorities/'}"
https://github.com/Hv0nnus/Optimal,hal-03479241,Resource not found
https://github.com/JulienMirval/dissec_cozy/tree/master/simulationbdeQacihfg,hal-04234924,Resource not found
https://www.w3.org/TR/prov-dm/#section-prov-extended-mechanismsProvConsumerMessage,lirmm-03324881,Wrong format of URL
https://www.w3.org/TR/prov-overview,lirmm-03324881,Resource not found
https://www.w3.org/community/ml-schema/,lirmm-03324881,Resource not found
https://github.com/IBM/multi-data-lineage-capture-py,lirmm-03324881,"{'url': 'https://github.com/IBM/multi-data-lineage-capture-py', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/IBM/multi-data-lineage-capture-py/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:f71cf96f61f5abc274ea7c8947c35532358b00a2/authorities/'}"
https://gforge.inria.fr/plugins/mediawiki/wiki/lazylav/index.php/20180826-NOOR.,hal-02984951,Resource not found
https://gitlab.inria.fr/mburon/graph-layout-experiments,hal-02921457,Resource not found
https://www.w3.org/TR/rdf11-concepts/2.,hal-02921457,Resource not found
https://www.w3.org/TR/rdf11-mt/#rdfs-entailment3.,hal-02921457,Wrong format of URL
https://www.w3.org/TR/sparql11-query/4.,hal-02921457,Resource not found
http://tata.gforge.inria.fr.,hal-03536045,Resource not found
https://github.com/webaudiomodules/wam-examples,hal-03726153,Resource not found
http://www.w3.org/1999/02/22-rdf-syntax-ns,hal-04153252,Resource not found
http://www.w3.org/2000/01/rdf-schema#,hal-04153252,Wrong format of URL
http://www.w3.org/2002/07/owl#,hal-04153252,Wrong format of URL
http://www.w3.org/2001/XMLSchema#,hal-04153252,Wrong format of URL
https://bitbucket.org/smaniu/graph-provenance/src/master/.The,hal-03140067,Resource not found
https://github.com/smaniu/treewidth/,hal-03140067,Resource not found
https://github.com/sebpiq/WebPd,hal-03087778,"{'url': 'https://github.com/sebpiq/WebPd', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/sebpiq/WebPd/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:819c15181a02b560992418b1ad9ae172925f8ab6/authorities/'}"
https://www.w3.org/TR/webaudio,hal-03087778,Resource not found
https://github.com/pckerneis/WebAudio-Visual-Editor,hal-03087778,"{'url': 'https://github.com/pckerneis/WebAudio-Visual-Editor', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/pckerneis/WebAudio-Visual-Editor/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:6aeae262dfdfe8219525fee1a34720798a622e67/authorities/'}"
https://github.com/g200kg/webaudiodesigner,hal-03087778,Resource not found
https://www.w3.org/TR/webmidi,hal-03087778,Resource not found
https://github.com/grame-cncm/faust2webaudio,hal-03087778,"{'url': 'https://github.com/grame-cncm/faust2webaudio', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/grame-cncm/faust2webaudio/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:d3c58e93f14ac7caf05e9642aa04cc86fabf4411/authorities/'}"
https://gitlab.inria.fr/tguyet/medtrajectory_datagen,hal-03326618,Resource not found
https://github.com/gaudel/ranking,hal-03163763,Resource not found
https://hal.archives-ouvertes.fr/hal-02284538Barnabe,hal-03738973,Resource not found
http://www.w3.org/2001/XMLSchema#integer,hal-03738973,Wrong format of URL
http://www.w3.org/2002/07/owl#,hal-03738973,Wrong format of URL
http://www.w3.org/2000/01/rdf-schema#,hal-03738973,Wrong format of URL
http://www.w3.org/1999/02/22-rdf-syntax-ns#,hal-03738973,Wrong format of URL
http://www.w3.org/2001/XMLSchema#,hal-03738973,Wrong format of URL
https://github.com/ﬂairNLP/ﬂair3https://www.clips.uantwerpen.be/conll2003/ner/4https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/ambiverse-nlu/13,hal-03150441,Resource not found
https://github.com/ambiverse-nlu/ambiverse-nlu#maintainers-and-contributors6https://uima.apache.org/doc-uima-why.html14,hal-03150441,Wrong format of URL
https://dx.doi.org/10.5281/zenodo.6769408,hal-04335580,Resource not found
https://github.com/pmangold/fairness-privacy.,hal-03902203,Resource not found
https://github.com/zykls/folktables.On,hal-03902203,Resource not found
https://github.com/AntoineGauquier/inferring_document_class_of_scientific_article/.,hal-04138880,"{'url': 'https://github.com/AntoineGauquier/inferring_document_class_of_scientific_article', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/AntoineGauquier/inferring_document_class_of_scientific_article/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:27daaf018d87448a51262f5f809d3ab117a06183/authorities/'}"
https://github.com/kermitt2/pdfalto5https://www.loc.gov/standards/alto/Antoine,hal-04138880,Resource not found
https://gitlab.inria.fr/cedar/connectionlensTable,hal-03347947,Resource not found
https://doi.org/10.5281/zenodo.72569885Linux,hal-04388912,Resource not found
http://www.w3.org/TR/2014/NOTE-rdf11-primer-20140624/.Andy,hal-04388912,Resource not found
http://www.w3.org/TR/2013/REC-sparql11-query-20130321/.SPARQL,hal-04388912,Resource not found
https://gitlab.com/PEM360/PEM360/other,hal-03710323,Resource not found
https://hal.archives-ouvertes.fr/hal-00977812,hal-03710323,Resource not found
https://github.com/akisatok/pySaliencyMap,hal-03710323,"{'url': 'https://github.com/akisatok/pySaliencyMap', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/akisatok/pySaliencyMap/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:f0abd9e27144b943024d344e9278dcce1c92bec9/authorities/'}"
https://github.com/NitishMutha/equirectangular-toolbox,hal-03710323,"{'url': 'https://github.com/NitishMutha/equirectangular-toolbox', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/NitishMutha/equirectangular-toolbox/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:2b50ddba4671465e490b9afa58dd2f31ee5fc622/authorities/'}"
https://github.com/khadidjaM/DC-DPM.In,hal-01999453,Resource not found
http://ec.europa.eu/research/participants/portal/desktop/en/opportunities/h2020/topics/dt-rur-12-2018.html,hal-01999453,Resource not found
https://github.com/etouss/NULLSurvey.1,hal-03934346,Resource not found
https://github.com/j2launay/APE,hal-03908363,Resource not found
https://github.com/micbuffa/WasabiDataset.Keywords:,hal-03133188,Resource not found
https://github.com/micbuffa/WasabiDataset.3.,hal-03133188,Resource not found
https://github.com/TuringTrain/lyrics_thumbnailing2141,hal-03133188,Resource not found
https://github.com/deezer/deezer_mood_detection_dataset20Depiction,hal-03133188,Resource not found
https://github.com/jsbroks/coco-annotator,hal-03454183,"{'url': 'https://github.com/jsbroks/coco-annotator', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/jsbroks/coco-annotator/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:8eba485269ffa1aa18f86e96e98ce9606bffc334/authorities/'}"
https://doi.org/10.5281/zenodo.5574675,hal-03454183,Resource not found
https://zenodo.org/record/3865263#.YZMUt7oRVPY,hal-03454183,Wrong format of URL
https://github.com/facebookresearch/maskrcnn-benchmark,hal-03454183,"{'url': 'https://github.com/facebookresearch/maskrcnn-benchmark', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/facebookresearch/maskrcnn-benchmark/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:0f162d2bb415c131bb94e07749ef7f22abe341fd/authorities/'}"
https://hal.archives-ouvertes.fr/hal-02918834.Garbout,hal-03139460,Resource not found
https://gitlab.inria.fr/nabbas/lksa.,hal-03512110,Resource not found
http://oaei.ontologymatching.org/2010/im/index.html4.http://oaei.ontologymatching.org/2018/spimbench.html5.https://github.com/lgalarra/vickey,hal-03512110,Resource not found
https://www.w3.org/TR/owl-guide/.Volz,hal-03512110,Resource not found
https://github.com/grasp-algorithm/label-driven-summarization.,hal-02417259,Resource not found
https://github.com/RemiFELIN/RDFMininggraph.,hal-03892080,Resource not found
https://github.com/Wimmics/coreseAlgorithm,hal-03892080,Resource not found
https://github.com/micbuffa/WebAudioPlugins,hal-02366725,"{'url': 'https://github.com/micbuffa/WebAudioPlugins', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/micbuffa/WebAudioPlugins/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:da6a12968391a90f5a2cf2e0e13fa1f1fe834c70/authorities/'}"
https://github.com/j-funk/kissfft-js,hal-02366725,"{'url': 'https://github.com/j-funk/kissfft-js', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/j-funk/kissfft-js/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:90a4babbb2a19973acdc783e3454174c61a453a6/authorities/'}"
https://github.com/j-funk/js-dsp-test/,hal-02366725,Resource not found
http://www.w3.org/2001/XMLSchema#date,hal-03516420,Wrong format of URL
https://github.com/vasturiano/timelines-chart,hal-03516420,"{'url': 'https://github.com/vasturiano/timelines-chart', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/vasturiano/timelines-chart/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:957c1d01a6cc711a2ce8896fd1bac6826208411c/authorities/'}"
https://github.com/wikitimeline/wikitimeline.github.io,hal-03516420,"{'url': 'https://github.com/wikitimeline/wikitimeline.github.io', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/wikitimeline/wikitimeline.github.io/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:e2f373aa35743c6b786d4d9ccfd96668bb3b8f2a/authorities/'}"
http://www.w3.org/TR/sparql11-overview/13.,hal-03516420,Resource not found
https://github.com/exathlonbenchmark/exathlon.2,hal-03381732,Resource not found
https://www.w3.org/standards/semanticweb/,hal-02319638,Resource not found
https://www.w3.org/RDF/4https://docs.microsoft.com/en-us/windows/desktop/winrm/uri-prefixes5https://www.w3.org/TR/rdf-sparql-query/6https://lod-cloud.net/7http://linkeddata.org/8https://wiki.dbpedia.org/9https://www.w3.org/TR/owl-ref/consecutive,hal-02319638,Resource not found
http://www.w3.org/1999/02/22,hal-02319638,Resource not found
https://www.w3.org/TR/owl2-syntax/#Disjoint,hal-02319638,Wrong format of URL
https://www.w3.org/TR/owl2-syntax/12https://www.w3.org/TR/owl2-syntax/#Functional-Style,hal-02319638,Wrong format of URL
https://bitbucket.org/RDFMiner/disjointnessclassaxiomge/src/master/GoldStandard.csv15http://ncra.ucd.ie/Site/GEVA.html16https://joernhees.de/blog/2015/11/23/setting-up-a-linked-data-mirror-from-rdf-dumps-dbpedia-2015-04-freebase-wikidata-linkedgeodata-with-virtuoso-7-2-1-and-docker-optional/17https://bitbucket.org/RDFMiner/classdisjointnessaxioms/src/master/Results/18https://bitbucket.org/RDFMiner/classdisjointnessaxioms/src/master/Results/GoldStandard.csvSiblingclass,hal-02319638,Resource not found
https://github.com/josemachino/ShERML.SHACLShExs,hal-03516713,Resource not found
http://www.w3.org/2000/01/rdf-schema#,hal-02571170,Wrong format of URL
http://www.w3.org/2000/01/rdf-schema#,hal-02571170,Wrong format of URL
https://github.com/openalea/hydroshoot,hal-02253260,"{'url': 'https://github.com/openalea/hydroshoot', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/openalea/hydroshoot/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:4b127fefebf04bda62ea9821409dda60f717c1f4/authorities/'}"
http://www.python.org,hal-02253260,Resource not found
https://github.com/openalea/hydroshoot,hal-02253260,"{'url': 'https://github.com/openalea/hydroshoot', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/openalea/hydroshoot/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:4b127fefebf04bda62ea9821409dda60f717c1f4/authorities/'}"
https://github.com/openalea/hydroshoot,hal-02253260,"{'url': 'https://github.com/openalea/hydroshoot', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/openalea/hydroshoot/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:4b127fefebf04bda62ea9821409dda60f717c1f4/authorities/'}"
https://github.com/bourgaux/orbits,hal-03770516,"{'url': 'https://github.com/bourgaux/orbits', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/bourgaux/orbits/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:8fad0bbef89273aff017efa07131124255c2db0f/authorities/'}"
https://zenodo.org/record/5946827,hal-03770516,Resource not found
https://project-hobbit.eu/outcomes/hobbit-platform/5https://github.com/dwslab/melt6https://dwslab.github.io/melt/matcher-evaluation/client7https://dwslab.github.io/melt/matcher-packaging/web,hal-04366893,Resource not found
https://framagit.org/IRIT,hal-04366893,Resource not found
https://github.com/monarch-initiative/omim.17Created,hal-04366893,Resource not found
https://github.com/IHTSDO/snomed-owl-toolkit.,hal-04366893,Resource not found
https://github.com/EngyNasr/MSE-Benchmark/releases/tag/v1.1,hal-04366893,Resource not found
https://raw.githubusercontent.com/iNovexIrad/MatOnto-Ontologies/master/matonto-release.ttl26http://purl.obolibrary.org/obo/bfo/2.0/bfo.owl27https://raw.githubusercontent.com/emmo-repo/EMMO/1.0.0-alpha2/emmo.owl,hal-04366893,Resource not found
https://github.com/dwslab/melt/tree/master/examples/kgEvalCli30http://oaei.ontologymatching.org/2019/results/knowledgegraph/kgBaselineMatchers.zip,hal-04366893,Resource not found
https://web.archive.org/web/20231120093331/https://www.cs.ox.ac.uk/isg/projects/ConCur/oaei/2023/,hal-04366893,Resource not found
http://www.w3.org/ns/dcat#distribution.,hal-04366893,Wrong format of URL
https://matportal.org/39https://matportal.org/ontologies/BWMD-MID40https://matportal.org/ontologies/MSEO41https://github.com/materialdigital/core-ontology/42https://www.ebi.ac.uk/ols/ontologies/prov43https://industrialontologies.org/working-groups/the-material-science-and-engineering-mse-working-group-wg/44https://ontocommons.eu45https://github.com/Mat-O-Lab/AluTraceProject,hal-04366893,Resource not found
https://github.com/okfn-brasil/schemaOrg-Wikidata-Map,hal-04366893,"{'url': 'https://github.com/okfn-brasil/schemaOrg-Wikidata-Map', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/okfn-brasil/schemaOrg-Wikidata-Map/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:09ba300ed327be7643ff8278e7e3fee78de51ebf/authorities/'}"
https://github.com/MmoooGit/MoRAI,hal-03099724,"{'url': 'https://github.com/MmoooGit/MoRAI', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/MmoooGit/MoRAI/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:2fe2ecff550f516843c13f3b53a3ae6e0c41c727/authorities/'}"
http://tata.gforge.inria.fr,hal-03151014,Resource not found
https://gitlab.inria.fr/jestopin/sen2patch.2.1.2.,hal-03693593,Resource not found
https://gitlab.inria.fr/jestopin/sen2patch.Global,hal-03693593,Resource not found
https://gitlab.inria.fr/jestopin/sen2patch.In,hal-03693593,Resource not found
https://gitlab.inria.fr/jestopin/sen2patch.-,hal-03693593,Resource not found
https://doi.org/10.5281/zenodo.4972593.AUTHOR,hal-03693593,Resource not found
https://www.w3.org/2005/Incubator/urw3/XGR-urw3-20080331/,hal-02058664,Resource not found
https://github.com/iherman/canonical_rdf,hal-02058664,"{'url': 'https://github.com/iherman/canonical_rdf', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/iherman/canonical_rdf/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:ac94843e9943b66b415477b0a4447864765c3837/authorities/'}"
https://www.w3.org/2005/04/fresnel-info/,hal-02058664,Resource not found
https://www.w3.org/2005/ajar/tab,hal-02058664,Resource not found
https://doi.org/10.5281/zenodo.5603369,hal-03812106,Resource not found
https://github.com/TuringTrain/lyrics_thumbnailing,hal-03812106,"{'url': 'https://github.com/TuringTrain/lyrics_thumbnailing', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/TuringTrain/lyrics_thumbnailing/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:131b0af68991f43b7bdde6ede26a58869e09736b/authorities/'}"
https://github.com/deezer/deezer_mood_detection_dataset23,hal-03812106,Resource not found
https://github.com/micbuffa/WasabiDataset/,hal-03812106,Resource not found
https://doi.org/10.5281/zenodo.4312641,hal-03812106,Resource not found
https://doi.org/10.5281/zenodo.560336935,hal-03812106,Resource not found
https://hal.archives-ouvertes.fr/hal-009085437.,hal-03812106,Resource not found
https://hal.archives-ouvertes.fr/hal-0228113725.,hal-03812106,Resource not found
https://hal.archives-ouvertes.fr/hal-0228113826.,hal-03812106,Resource not found
https://hal.archives-ouvertes.fr/hal-0188356128.,hal-03812106,Resource not found
https://doi.org/10.5281/zenodo.1212303,hal-03812106,Resource not found
https://pypi.org/project/pychronicles/,hal-02422796,"{'url': 'https://pypi.org/project/pychronicles/', 'visit_types': ['pypi'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://pypi.org/project/pychronicles//visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:0f8d11bce172e15717f8e900df4968f5404df254/authorities/'}"
https://gitlab.inria.fr/tguyet/pychronicles,hal-02422796,Resource not found
https://github.com/cozy/dissec_cozy/blob/master/DEMONSTRATION.md2https://clipchamp.com/watch/7vsaYZyPEDaAggregationtreeAAACCCCAQ,hal-04234719,Resource not found
https://www.coin-or.org/Bonmin/.,hal-02549758,Resource not found
https://hal.archives-ouvertes.fr/hal-02902853v1.Funding,hal-02902853,Resource not found
http://tata.gforge.inria.fr/.5,hal-02902853,Resource not found
https://github.com/Wimmics/d2kab/tree/main/meteo/ontology3,hal-03619869,Resource not found
https://github.com/Wimmics/d2kab/tree/main/meteo,hal-03619869,Resource not found
https://www.w3.org/TR/swbp-specified-values/5,hal-03619869,Resource not found
https://www.w3.org/2004/02/skos/6,hal-03619869,Resource not found
https://github.com/Wimmics/d2kab/blob/main/meteo/ontology/features-properties-vocabulaire.ttl,hal-03619869,Resource not found
https://www.w3.org/TR/vocab-data-cube/,hal-03619869,Resource not found
https://github.com/frmichel/morph-xr2rml/,hal-03619869,Resource not found
https://github.com/Wimmics/d2kab/tree/main/meteo/Lifting-dataset16,hal-03619869,Resource not found
https://doi.org/10.5281/zenodo.5925413,hal-03619869,Resource not found
https://github.com/Wimmics/d2kab/tree/main/meteo/sparql-examples,hal-03619869,Resource not found
https://www.w3.org/TR/2014/REC-vocab-data-cube-20140116/.11.,hal-03619869,Resource not found
http://ec.europa.eu/justice/fundamental-rights/files/hate_speech_code_of_1,hal-02972184,Resource not found
https://www.oeaw.ac.at/fileadmin/subsites/academiaecorpora/PDF/GermEval2018_Proceedings.pdf3http://www.evalita.it/20184http://www.di.unito.it/~tutreeb/sentipolc-evalita16/index.html5https://sites.google.com/view/ibereval-20184,hal-02972184,Resource not found
https://github.com/dhfbk/emoji-transcriptions,hal-02972184,"{'url': 'https://github.com/dhfbk/emoji-transcriptions', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/dhfbk/emoji-transcriptions/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:415f72fd614b04584556be4eaad64eacbf2ce09b/authorities/'}"
http://storage.googleapis.com/books/ngrams/books/datasetsv2.html14https://github.com/carpedm20/emoji15https://www.unicode.org/emoji/charts/full-emoji-list.html12,hal-02972184,Resource not found
https://github.com/fchollet/keras,hal-02972184,"{'url': 'https://github.com/fchollet/keras', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/fchollet/keras/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:2400e6e7802a5c57837318b983c80ff3801080ea/authorities/'}"
https://github.com/mlouarn/RCsparql/.,hal-03602177,"{'url': 'https://github.com/mlouarn/RCsparql', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/mlouarn/RCsparql/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:a90343c79cc8097d08cb0b1e8b18baa866430c8b/authorities/'}"
https://zenodo.org/record/4889146.ResultsComputation,hal-03602177,Resource not found
https://github.com/mlouarn/RCsparql/.LERC,hal-03602177,Resource not found
https://doi.org/10.5281/zenodo.4889146.,hal-03602177,Resource not found
https://doi.org/10.5281/3527878.zenodo.3527878.Dai,hal-03256451,Resource not found
https://hal.archives-ouvertes.fr/hal-02923548.Hofst,hal-03256451,Resource not found
https://github.com/aliutkus/spe/See,hal-03256451,Resource not found
https://github.com/google-research/long-range-arena8https://github.com/idiap/fast-transformers,hal-03256451,Resource not found
https://github.com/YatingMusic/compound-word-transformer10https://github.com/joshuachang2311/chorder,hal-03256451,Resource not found
http://doi.org/10.5281/zenodo.395800012https://www.pgmusic.com/drums,hal-03256451,Resource not found
